RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,aux,pert_class,BPmag-RPmag,min,max,std,avg,mode,median,Q1,Q3,excl
122.56680990179,-12.71407539941,5727506358580893952,0.0117,0.0092,0.7398,0.0166,2.444,-2.439,0.017,-0.169,0.013,31,1.687,,0.993,11.792631,11.877829,11.627489,0.250339,23.91,-31.93368203891,122.56682101201,-12.7140746502,0.7960510000000001,0.2488362056689264,1,0.25033999999999956,0.9399585723876953,0.9399585723876953,2.220446049250313e-16,0.9399585723876953,0.9200000166893005,0.9399585723876953,0.9399585723876953,0.9399585723876953,0.0
122.54512299162,-12.72157288442,5727506431601749760,0.0135,0.0104,0.7713,0.0186,2.469,-2.366,0.02,-0.705,0.015,31,1.581,,1.03,14.504693,14.780209,14.068916,0.711292,18.15,-31.94627322377,122.54513377165,-12.7215697516,0.813646,0.26224361391088685,1,0.7112929999999995,0.9326868653297424,0.9335397481918335,6.61061640130356e-05,0.9335163831710815,0.9200000166893005,0.9335397481918335,0.9335397481918335,0.9335397481918335,0.0
122.5797371579,-12.6892922972,5727506603400415104,0.0148,0.0127,0.7599,0.023,2.387,-2.315,0.023,-0.583,0.018,31,1.572,,0.971,14.724568,15.018206,14.270326,0.74788,,-31.90651892228,122.57974770239,-12.68928970674,0.802273,0.2726745912308418,1,0.7478799999999985,0.927688479423523,0.9283453822135925,6.667244451818988e-05,0.9283022880554199,0.9200000166893005,0.9283280968666077,0.9282842874526978,0.9283453822135925,0.0
122.49037007962,-12.71860945275,5727506843918633600,0.0276,0.0218,0.7508,0.0435,2.485,-2.39,0.042,-0.681,0.031,31,1.509,,0.889,16.109724,16.540092,15.520558,1.019534,,-31.95686507339,122.4903809685,-12.71860642784,0.784018,0.3335021716326171,1,1.019534000000002,0.8907889127731323,0.8947385549545288,0.0004681519349105656,0.8945372700691223,0.8799999952316284,0.8947385549545288,0.8945142030715942,0.8947385549545288,0.0
122.4935881631,-12.70869232969,5727506912637484160,0.0247,0.0192,0.767,0.0364,2.456,-2.369,0.037,-0.65,0.027,31,1.506,,1.038,15.882527,16.318466,15.280148,1.038318,,-31.94647702264,122.49359895571,-12.7086894406,0.8093670000000001,0.3391668379245263,1,1.0383180000000003,0.8874011039733887,0.8913357257843018,0.00031104483059607446,0.8911595940589905,0.8799999952316284,0.8912784457206726,0.891112208366394,0.8913357257843018,0.0
122.46687776345,-12.71523620818,5727507011416827392,0.0629,0.0519,0.6939,0.0947,2.425,-2.388,0.092,-0.424,0.07,31,1.417,,0.979,17.651968,18.36337,16.85092,1.512451,,-31.95936977587,122.46688864357,-12.71523432331,0.7218549999999999,0.3683544509829028,1,1.5124500000000012,0.873083233833313,0.8731176257133484,1.3929237638876657e-06,0.8731175661087036,0.8600000143051147,0.8731176257133484,0.8731176257133484,0.8731176257133484,0.0
122.45271746974,-12.70240961498,5727507084436198784,0.0121,0.0089,0.7356,0.017,2.431,-2.353,0.017,-0.609,0.012,31,1.6,,1.058,14.022125,14.259762,13.636354,0.623408,17.65,-31.95043157193,122.4527281904,-12.70240690622,0.777907,0.3993000239613888,1,0.6234079999999995,0.8467472195625305,0.8526206612586975,0.0002421290409984067,0.8525232672691345,0.8399999737739563,0.8526048064231873,0.8525046110153198,0.8526206612586975,0.0
122.48167359861,-12.69696615408,5727507153155655168,0.0308,0.0242,0.7329,0.0462,2.196,-2.153,0.046,-0.432,0.033,31,1.497,,1.028,16.41812,16.872059,15.79401,1.078049,,-31.93805498703,122.48168340743,-12.69696423215,0.765213,0.36648206641598646,1,1.078049,0.8704602718353271,0.8743197917938232,0.00015855151286814362,0.8742948174476624,0.8600000143051147,0.8743197917938232,0.8743197917938232,0.8743197917938232,0.0
122.5362277872,-12.66270802007,5727507496752995840,0.0407,0.0324,0.816,0.06,2.266,-2.199,0.061,-0.547,0.047,31,1.465,,1.01,16.872574,17.405119,16.186954,1.218164,,-31.89149679501,122.53623780339,-12.66270558959,0.8467849999999999,0.34740038348536956,1,1.218164999999999,0.8857314586639404,0.8863112926483154,6.088635927881114e-05,0.8862911462783813,0.8799999952316284,0.8863112926483154,0.8863112926483154,0.8863112926483154,0.0
122.50000270183,-12.66432177884,5727507634191970944,0.0307,0.0233,0.7972,0.0444,2.251,-2.162,0.047,-0.627,0.033,31,1.496,,0.978,16.262781,16.71539,15.630763,1.084626,,-31.90196032392,122.50001254809,-12.66431899269,0.829914,0.3820198246070399,1,1.0846269999999993,0.8622618317604065,0.864210307598114,0.0002270209661219269,0.8641171455383301,0.8600000143051147,0.864210307598114,0.864132285118103,0.864210307598114,0.0
122.61850972594,-12.67745495799,5727508012149665920,0.0104,0.0084,0.7509,0.0145,2.306,-2.21,0.016,-0.656,0.012,31,1.622,,1.028,13.517174,13.713009,13.18459,0.528419,,-31.88551679564,122.61851979399,-12.67745204062,0.793227,0.26868923340593737,1,0.5284189999999995,0.9262436628341675,0.9303504824638367,0.00020233745453879237,0.9302584528923035,0.9200000166893005,0.9303504824638367,0.9302361607551575,0.9303504824638367,0.0
122.58871440696,-12.67964559548,5727508080869467136,0.0158,0.0129,0.7523,0.0218,2.409,-2.359,0.025,-0.49,0.019,31,1.573,,1.053,14.676732,14.967432,14.226639,0.740793,,-31.89497443777,122.58872515154,-12.67964341935,0.7946599999999999,0.2808306472351517,1,0.740793,0.9220802187919617,0.9241638779640198,0.0001004883015411906,0.9241350293159485,0.9200000166893005,0.9241638779640198,0.92413729429245,0.9241638779640198,0.0
122.62276765929,-12.65877233379,5727508252668150528,0.0335,0.027,0.8638,0.0452,2.441,-2.387,0.054,-0.509,0.041,31,1.498,,1.004,16.320541,16.77938,15.705321,1.074059,,-31.866390599,122.62277853337,-12.65877007057,0.896383,0.2976091030750865,1,1.074059,0.9124304056167603,0.9152379631996155,0.00025075770099647343,0.9151427745819092,0.8999999761581421,0.9152379631996155,0.9151450395584106,0.9152379631996155,0.0
122.60208056888,-12.6439267855,5727508321386675584,0.0115,0.0095,0.7439,0.016,2.399,-2.322,0.017,-0.605,0.013,31,1.604,,0.961,13.900245,14.13383,13.52342,0.61041,29.45,-31.85712075009,122.60209114379,-12.6439240965,0.786206,0.32957362449833333,1,0.6104099999999999,0.8937984108924866,0.8970723152160645,0.00026705380878411233,0.8968686461448669,0.8799999952316284,0.8969457745552063,0.8967975378036499,0.8970407247543335,0.0
122.674195533,-12.63796638083,5727508493185969920,0.0408,0.037,0.6852,0.0562,2.208,-2.127,0.061,-0.593,0.057,31,1.472,,0.992,16.739077,17.254328,16.069323,1.185005,,-31.83358249163,122.67420522231,-12.63796374455,0.716422,0.3277817988366145,1,1.1850050000000003,0.8981295824050903,0.8981295824050903,1.1102230246251565e-16,0.8981295824050903,0.8799999952316284,0.8981295824050903,0.8981295824050903,0.8981295824050903,0.0
122.65415000455,-12.6292300486,5727508768063881344,0.0281,0.0244,0.7576,0.0395,2.39,-2.336,0.043,-0.502,0.035,31,1.517,,1.043,15.934011,16.345287,15.363198,0.982089,,-31.83007235733,122.65416064613,-12.62922781757,0.7985420000000001,0.34134063927374303,1,0.9820889999999984,0.8880114555358887,0.8900181651115417,0.00013187767763156444,0.8899504542350769,0.8799999952316284,0.8899980783462524,0.8899378180503845,0.8900181651115417,0.0
122.65645796717,-12.61810057219,5727508802423617152,0.011,0.0092,0.7338,0.0155,2.294,-2.213,0.016,-0.606,0.013,31,1.621,,1.032,13.518789,13.723153,13.181629,0.541524,,-31.81873490862,122.65646804389,-12.61809787952,0.776126,0.35984111230917565,1,0.5415240000000008,0.874669075012207,0.878547191619873,0.00020517564553301781,0.8784360289573669,0.8600000143051147,0.878547191619873,0.8783917427062988,0.878547191619873,0.0
122.55066586987,-12.64426796055,5727509180380161792,0.0133,0.0101,0.7653,0.0197,2.742,-2.634,0.02,-0.765,0.014,31,1.59,,1.015,14.22722,14.485194,13.813423,0.671771,24.97,-31.87010187889,122.55067786542,-12.64426456204,0.807611,0.3611657516852101,1,0.6717709999999997,0.8777085542678833,0.8777085542678833,1.1102230246251565e-16,0.8777085542678833,0.8600000143051147,0.8777085542678833,0.8777085542678833,0.8777085542678833,0.0
122.54302134002,-12.63577641592,5727509214739901440,0.0391,0.0309,0.8392,0.0617,2.279,-2.204,0.06,-0.583,0.044,31,1.479,,1.005,16.646713,17.1528,15.984117,1.168683,,-31.86376390842,122.5430313774,-12.63577382545,0.8707389999999999,0.3795840244356315,1,1.1686829999999997,0.8646335601806641,0.8658149838447571,0.00012412204523570836,0.8657545447349548,0.8600000143051147,0.8658149838447571,0.8657368421554565,0.8658149838447571,0.0
122.56517285706,-12.61676934884,5727509352178835968,0.0193,0.0152,0.7551,0.0284,2.237,-2.181,0.03,-0.496,0.022,31,1.539,,1.017,15.184035,15.542252,14.649013,0.893239,,-31.8399232726,122.56518278943,-12.61676714423,0.79739,0.39224393550933373,1,0.8932389999999995,0.8514896631240845,0.8573960661888123,0.0006976925069466233,0.8570307493209839,0.8399999737739563,0.8573396801948547,0.856974720954895,0.8573960661888123,0.0
122.424303258,-12.70189239118,5727510005013976576,0.0199,0.0142,0.7746,0.0295,2.385,-2.309,0.03,-0.597,0.018,31,1.527,,0.999,15.186569,15.575337,14.625689,0.949649,,-31.95690138558,122.42431377947,-12.70188973876,0.8167439999999999,0.4390617407777272,1,0.9496479999999998,0.8239138722419739,0.8246673345565796,9.562297782395035e-05,0.8245773315429688,0.8199999928474426,0.8246073722839355,0.824542224407196,0.8246428370475769,0.0
122.43915195039,-12.67635401279,5727510211172387072,0.0191,0.0139,0.7609,0.027,2.444,-2.359,0.028,-0.639,0.018,31,1.554,,1.028,15.152728,15.482692,14.657945,0.824747,,-31.92854149035,122.43916269841,-12.67635117302,0.803318,0.44225436936965207,1,0.8247470000000003,0.820496141910553,0.8223502039909363,0.00014167395420372486,0.8222681283950806,0.8199999928474426,0.8223201632499695,0.8222342133522034,0.8223502039909363,0.0
122.48265605931,-12.66503339586,5727510554769742464,0.011,0.0079,0.7492,0.0161,2.335,-2.271,0.017,-0.542,0.011,31,1.662,,0.985,12.752722,12.880049,12.531586,0.348463,,-31.90690892922,122.48266640552,-12.66503098525,0.783835,0.40068609556939633,1,0.34846299999999886,0.8412735462188721,0.851675808429718,0.000476781337056309,0.8514403700828552,0.8399999737739563,0.851525068283081,0.8513740301132202,0.851675808429718,0.0
122.45325092974,-12.63629909708,5727510829647654400,0.0276,0.0199,0.7426,0.0409,2.381,-2.304,0.042,-0.603,0.029,31,1.503,,1.021,15.963386,16.404291,15.352778,1.051514,,-31.88631466349,122.45326142203,-12.63629641717,0.7820550000000001,0.4683616174029768,1,1.051513,0.7932223677635193,0.8030304908752441,0.0003577174211386591,0.8027936816215515,0.800000011920929,0.8028991222381592,0.8027564287185669,0.8029824495315552,0.0
122.39022782872,-12.66232280689,5727511104526455040,0.0407,0.0279,0.8526,0.0578,2.353,-2.276,0.062,-0.597,0.038,31,1.474,,0.972,16.672295,17.186026,16.009245,1.176781,,-31.92695241959,122.39023819577,-12.66232015151,0.884016,0.5209060164782817,1,1.1767809999999983,0.7616583704948425,0.7623549103736877,9.135452273767442e-05,0.7623019218444824,0.7599999904632568,0.7623549103736877,0.7622725963592529,0.7623549103736877,0.0
122.42524747499,-12.63963162962,5727511272024601344,0.0249,0.018,0.7304,0.0369,2.47,-2.405,0.038,-0.565,0.024,31,1.526,,1.048,15.732594,16.12468,15.177967,0.946712,,-31.89640711754,122.42525842951,-12.63962912058,0.77288,0.4981059829334253,1,0.9467130000000008,0.7785152196884155,0.7802744507789612,0.00018192891729995608,0.7801799178123474,0.7799999713897705,0.7802399396896362,0.780164361000061,0.7802744507789612,0.0
122.39561837763,-12.63053897825,5727511310684024320,0.0192,0.0136,0.7687,0.0269,2.07,-1.988,0.028,-0.577,0.018,31,1.547,,1.032,15.056926,15.397858,14.542417,0.855441,,-31.89486599189,122.39562743298,-12.63053641357,0.810992,0.544916836071376,1,0.855440999999999,0.7408133149147034,0.7430927753448486,0.0003204459208063781,0.7429928779602051,0.7400000095367432,0.7430927753448486,0.7430927753448486,0.7430927753448486,0.0
122.42684151774,-12.59909769462,5727511963519022336,0.0192,0.0135,0.8298,0.0275,2.391,-2.323,0.028,-0.566,0.018,31,1.518,,1.01,15.206313,15.613108,14.634347,0.978761,,-31.85678189548,122.42685209852,-12.59909518077,0.871877,0.5426888426574689,1,0.9787610000000004,0.7443823218345642,0.7448956370353699,7.225911394925788e-05,0.7448253631591797,0.7400000095367432,0.7448465824127197,0.7447905540466309,0.7448761463165283,0.0
122.51889006296,-12.61739058659,5727512204037145344,0.0112,0.008,0.7337,0.016,2.334,-2.287,0.016,-0.464,0.011,31,1.613,,1.006,13.73421,13.949069,13.37894,0.570129,31.46,-31.85190104824,122.51890047946,-12.61738852502,0.776031,0.4260025875012936,1,0.5701289999999997,0.8112909197807312,0.8340364098548889,0.0008529050392098725,0.8338348269462585,0.8199999928474426,0.8340009450912476,0.8338369131088257,0.8340364098548889,0.0
122.55145847932,-12.58967421486,5727512371535050496,0.0102,0.0077,0.7806,0.0146,2.229,-2.142,0.015,-0.619,0.01,31,1.648,,0.992,13.041046,13.195637,12.78026,0.415377,,-31.81707435928,122.5514682333,-12.58967146476,0.8201569999999999,0.4425197245964141,1,0.41537699999999944,0.8164935111999512,0.8221571445465088,0.0003707025316543877,0.8220568895339966,0.8199999928474426,0.8221571445465088,0.82207852602005,0.8221571445465088,0.0
122.50508942181,-12.60914274318,5727512478915057536,0.0188,0.0138,0.8046,0.0278,2.289,-2.197,0.029,-0.642,0.019,31,1.559,,1.016,15.139619,15.46049,14.654263,0.806228,,-31.84730839595,122.50509942895,-12.60913989123,0.847077,0.44971759185276944,1,0.8062269999999998,0.8132880330085754,0.816893994808197,0.000455487024737522,0.8166313171386719,0.800000011920929,0.8168243169784546,0.8165814280509949,0.816893994808197,0.0
122.5460647324,-12.54962434675,5727513131750044160,0.0213,0.0162,0.8004,0.0326,2.333,-2.251,0.033,-0.616,0.023,31,1.542,,0.994,15.352258,15.707891,14.829817,0.878075,,-31.77964059689,122.54607498005,-12.54962160833,0.842832,0.5077022729627971,1,0.8780739999999998,0.7719252109527588,0.7727794647216797,0.00013182673137634993,0.7726625204086304,0.7599999904632568,0.7727054953575134,0.7726178765296936,0.772759199142456,0.0
122.54275181475,-12.55043579357,5727513131750046080,0.0246,0.0194,0.8278,0.0365,2.478,-2.417,0.036,-0.548,0.027,31,1.526,,0.976,15.774268,16.164951,15.216948,0.948004,,-31.78123993604,122.5427628202,-12.55043335731,0.870323,0.5084005139652064,1,0.9480029999999982,0.770490288734436,0.7722313404083252,0.000180053582880646,0.7721377611160278,0.7599999904632568,0.7721971869468689,0.7721224427223206,0.7722313404083252,0.0
122.49485319681,-12.55363976981,5727513539775089408,0.0604,0.0475,0.7589,0.09,2.472,-2.412,0.086,-0.54,0.067,31,1.433,,1.058,17.391953,18.031147,16.626827,1.40432,,-31.79610282292,122.49486417899,-12.55363737093,0.78799,0.5373118630971181,1,1.404320000000002,0.7491113543510437,0.7492339015007019,1.1718491805368103e-05,0.7492316961288452,0.7400000095367432,0.7492339015007019,0.7492339015007019,0.7492339015007019,0.0
122.54487924485,-12.53469690202,5727513990743498880,0.0127,0.0093,0.7651,0.0185,2.152,-2.126,0.019,-0.331,0.013,31,1.676,,0.853,10.973208,11.073702,10.77529,0.298412,32.14,-31.76548506387,122.54488892669,-12.53469543112,0.795578,0.5316683400579385,1,0.2984120000000008,0.7537675499916077,0.7537675499916077,0.0,0.7537675499916077,0.7400000095367432,0.7537675499916077,0.7537675499916077,0.7537675499916077,0.0
122.55443089414,-12.52481231938,5727514025103226368,0.0446,0.0371,0.8115,0.0667,2.387,-2.3,0.065,-0.638,0.059,31,1.418,,0.93,16.86579,17.565855,16.070522,1.495333,,-31.7535717846,122.55444136395,-12.5248094828,0.842107,0.5421325316498705,1,1.4953329999999987,0.7445213794708252,0.7453452944755554,9.316342766396701e-05,0.7453067898750305,0.7400000095367432,0.7453452944755554,0.7453452944755554,0.7453452944755554,0.0
122.50216719347,-12.53029780358,5727514128182472192,0.016,0.0115,0.7656,0.0231,2.337,-2.266,0.024,-0.571,0.016,31,1.571,,1.022,14.6644,14.957249,14.204453,0.752796,,-31.77171564184,122.50217750999,-12.53029526653,0.80795,0.5660495942693545,1,0.7527959999999982,0.7245965003967285,0.7258498072624207,9.426962787983939e-05,0.7257987856864929,0.7200000286102295,0.7258329391479492,0.725787878036499,0.7258498072624207,0.0
122.68818592604,-12.57984504022,5727514884096631808,0.0284,0.0257,0.7175,0.0401,2.376,-2.319,0.042,-0.516,0.038,31,1.517,,0.995,15.840849,16.245035,15.269587,0.975449,,-31.77389743572,122.68819648766,-12.57984274692,0.759976,0.4264252079616766,1,0.9754480000000019,0.8324607014656067,0.833736002445221,0.00010175593342864886,0.8336772918701172,0.8199999928474426,0.8337123990058899,0.8336607217788696,0.833736002445221,0.0
122.72502816393,-12.57836007808,5727515021536229760,0.0375,0.0359,0.7076,0.0567,2.403,-2.33,0.062,-0.588,0.055,31,1.495,,1.033,16.330564,16.79142,15.706942,1.084478,,-31.76337021531,122.72503877635,-12.57835746627,0.740138,0.4397827176692602,1,1.084477999999999,0.82228684425354,0.8241449594497681,0.00026109800091944635,0.8239395022392273,0.8199999928474426,0.8240199089050293,0.8238786458969116,0.8240999579429626,0.0
122.70678215967,-12.53811448675,5727516086687451264,0.0215,0.0191,0.7722,0.0284,2.464,-2.412,0.03,-0.503,0.027,31,1.537,,0.984,15.044571,15.411604,14.510172,0.901432,,-31.72893443472,122.70679314113,-12.53811224943,0.814402,0.49948073607449295,1,0.9014319999999998,0.7781418561935425,0.7792050838470459,9.95121881715022e-05,0.7791658043861389,0.7599999904632568,0.7792050838470459,0.7791643738746643,0.7792050838470459,0.0
122.60390585599,-12.48355427531,5727520072417138048,0.0178,0.0145,0.7694,0.0271,2.549,-2.415,0.028,-0.814,0.022,31,1.571,,1.007,14.866425,15.144746,14.371305,0.773441,,-31.70148000095,122.60391684874,-12.48355065588,0.811874,0.5906631043924218,1,0.773441,0.7054757475852966,0.7054757475852966,1.1102230246251565e-16,0.7054757475852966,0.699999988079071,0.7054757475852966,0.7054757475852966,0.7054757475852966,0.0
