GaiaDR3,RA_ICRS,DE_ICRS,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Cluster,Pmemb,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx_x,e_Plx,RPlx,PM,pmRA_x,e_pmRA,pmDE_x,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag_x,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag_x,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag_x,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff_x,B_Teff_xa,logg,b_logg_x,B_logg_xa,[Fe/H],b_[Fe/H]_x,B_[Fe/H]_xa,Dist,b_Dist_x,B_Dist_xa,A0,b_A0_x,B_A0_xa,AG,b_AG_x,B_AG_xa,E(BP-RP),b_E(BP-RP)_x,B_E(BP-RP)_xa,Lib,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist
5727520072417138048,122.60390585599,-12.48355427531,0.7694,-2.415,-0.814,14.866425,15.144746,14.3713045,NGC_2539,1.0,Gaia DR3 5727520072417138048,122.60390585599,-12.48355427531,0.0,0.0,117.0,1636148068921376768,5727520072417138048,393100294,0.0178,0.0145,0.7694,0.0271,28.3419,2.549,-2.415,0.028,-0.814,0.022,-0.2784,-0.0654,-0.0626,-0.0242,0.152,0.0404,0.0564,0.4108,-0.1838,-0.2432,415,0,415,0,0.2128,431.72,0.0,0.0,31,false,1.571,,,,,,,,48,21,0.041468,50,0.006332,133.9,0,0,1.007,0,428,21299.8665,8.26266,2577.85,14.866425,0.002787,45,11954.1,31.882,374.95,15.144746,0.004021,44,14146.1,27.8889,507.23,14.371305,0.004343,1.225,0,32,0,32,0,0.773441,0.278321,0.49512,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999257,5868.3,5841.2,5897.3,4.3838,4.3663,4.3999,-0.7125,-0.7477,-0.6745,1126.1251,1097.2592,1158.4299,0.0356,0.019,0.0522,0.0301,0.016,0.0442,0.0163,0.0087,0.0239,PHOENIX,122.60391684874,-12.48355065588,0.452416,0.355809,-0.2439,0.0
5727514742358274048,122.6593097162,-12.60363404349,0.806,-2.236,-0.76,17.973345,18.807043,17.11695,NGC_2539,0.82,Gaia DR3 5727514742358274048,122.6593097162,-12.60363404349,0.0,0.0,126.0,1636148068921376768,5727514742358274048,444323243,0.0829,0.0736,0.806,0.125,6.4485,2.362,-2.236,0.132,-0.76,0.114,-0.3614,-0.1216,-0.1891,0.2457,0.1514,0.2412,-0.3148,0.4483,-0.093,-0.1821,448,0,446,2,0.0434,461.49,0.0,0.0,31,false,1.389,,,,,,,,51,20,0.196978,53,0.009029,128.1,0,0,1.001,0,461,1217.8915,1.31185,928.376,17.973345,0.002993,51,409.826,6.44877,63.5511,18.807043,0.017311,51,1128.18,8.84941,127.486,17.11695,0.009317,1.263,0,0,0,2,0,1.690094,0.833698,0.856396,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999979,3846.1,3837.7,3858.9,4.7945,4.7551,4.8362,-1.0031,-1.0606,-0.9502,673.6399,634.0601,709.5608,0.0096,0.0024,0.0276,0.0069,0.0017,0.0199,0.0037,9.0E-4,0.0107,PHOENIX,122.65931989918,-12.60363066462,2.133045,1.847944,-0.1977,0.0
5727514609215754752,122.70078729678,-12.59706582949,0.9628,-2.263,-0.832,19.760057,21.18583,18.697763,NGC_2539,0.08,Gaia DR3 5727514609215754752,122.70078729678,-12.59706582949,0.0,0.0,134.0,1636148068921376768,5727514609215754752,75053868,0.3336,0.3246,0.9628,0.5006,1.9233,2.411,-2.263,0.467,-0.832,0.492,-0.5696,-0.2669,-0.3003,0.2627,0.3363,0.3012,-0.4175,0.4559,-0.4396,-0.3905,359,0,359,0,0.684,395.49,0.653,0.51123,95,false,,1.2863,0.0853,0.029,-0.279,-0.265,-0.245,0.279,41,19,0.833994,43,0.01434,154.2,0,0,1.025,0,373,234.92185,0.794279,295.768,19.760057,0.00459,36,45.8232,4.98018,9.2011,21.18583,0.118034,39,263.059,5.10184,51.5616,18.697763,0.021394,1.315,0,0,0,0,0,2.488066,1.425772,1.062294,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999995,,,,,,,,,,,,,,,,,,,,,,,122.70079760346,-12.59706212978,7.574999,8.012406,-0.4027,0.0
5727514540499899776,122.7210183644,-12.60641722995,0.8321,-2.002,-0.546,18.230581,19.073788,17.357384,NGC_2539,0.58,Gaia DR3 5727514540499899776,122.7210183644,-12.60641722995,0.0,0.0,137.0,1636148068921376768,5727514540499899776,939901061,0.1039,0.1067,0.8321,0.1496,5.561,2.075,-2.002,0.15,-0.546,0.166,-0.457,-0.1765,-0.2592,0.311,0.1501,0.2539,-0.451,0.2916,-0.2394,-0.2803,348,0,348,0,-1.2764,323.64,0.0,0.0,31,false,1.378,,,,,,,,40,20,0.260909,42,0.01783,164.1,0,0,0.951,0,362,960.97976,1.22267,785.967,18.230581,0.003082,37,320.554,7.57419,42.3219,19.073788,0.025806,37,904.076,10.6661,84.7617,17.357384,0.013355,1.274,0,0,0,1,0,1.716404,0.843206,0.873198,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999982,3815.7,3806.3,3832.9,4.9288,4.8794,4.9586,-0.9045,-0.9761,-0.7856,630.3988,590.8658,702.9302,0.0117,0.0032,0.0269,0.0084,0.0023,0.0193,0.0045,0.0012,0.0105,PHOENIX,122.72102748201,-12.60641480326,2.433206,2.705561,-0.2956,0.0
5727514128182472192,122.50216719347,-12.53029780358,0.7656,-2.266,-0.571,14.6644,14.957249,14.2044525,NGC_2539,1.0,Gaia DR3 5727514128182472192,122.50216719347,-12.53029780358,0.0,0.0,101.0,1636148068921376768,5727514128182472192,1455060661,0.016,0.0115,0.7656,0.0231,33.1523,2.337,-2.266,0.024,-0.571,0.016,-0.1299,-0.075,-0.1683,0.0228,0.121,0.1068,0.1098,0.3954,-0.1898,-0.0046,488,0,484,4,0.707,516.86,0.008,0.023236,31,false,1.571,,,,,,,,56,21,0.033881,60,0.01109,74.89,0,0,1.022,0,502,25655.8638,9.00037,2850.53,14.6644,0.002782,59,14207.5,20.331,698.809,14.957249,0.003194,57,16496.0,12.7345,1295.38,14.204453,0.003871,1.197,0,4,0,4,0,0.752796,0.292849,0.459948,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999866,6002.1,5982.6,6020.3,4.3447,4.3266,4.3639,-0.2991,-0.3185,-0.2786,1166.5647,1133.2333,1199.7983,0.1008,0.0906,0.1129,0.0859,0.077,0.0961,0.0463,0.0415,0.0519,MARCS,122.50217750999,-12.53029526653,0.384206,0.255683,-0.0106,0.0
5727510554769742464,122.48265605931,-12.66503339586,0.7492,-2.271,-0.542,12.752722,12.880049,12.531586,NGC_2539,1.0,Gaia DR3 5727510554769742464,122.48265605931,-12.66503339586,0.0,0.0,96.0,1636148068921376768,5727510554769742464,1179065680,0.011,0.0079,0.7492,0.0161,46.5899,2.335,-2.271,0.017,-0.542,0.011,-0.0765,-0.1946,-0.1959,-0.024,0.033,0.0205,0.2376,0.4388,-0.1146,0.0238,507,471,507,0,-0.454,956.92,0.083,8.9314,31,false,1.662,,,,,,,,57,21,0.02368,60,0.04577,86.77,0,0,0.985,0,515,149230.60747,28.3388,5265.95,12.752722,0.002763,56,96249.3,53.6906,1792.67,12.880049,0.002855,55,77005.9,30.7998,2500.21,12.531586,0.003804,1.161,0,17,0,35,0,0.348463,0.127327,0.221136,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.99985,7998.2,7954.2,8032.3,4.0903,4.0475,4.1181,-0.0386,-0.0556,-0.0224,1391.2471,1350.0203,1476.1406,0.2766,0.2633,0.2879,0.2541,0.2417,0.2646,0.1353,0.1286,0.1409,A,122.48266640552,-12.66503098525,0.267236,0.167328,0.0237,0.0
5726827994266771200,123.41576097505,-12.66135848574,0.5158,-2.221,-0.239,18.471527,19.354408,17.571817,NGC_2539,0.06,Gaia DR3 5726827994266771200,123.41576097505,-12.66135848574,0.0,0.0,135.0,1636148068921376768,5726827994266771200,1678498726,0.1424,0.1437,0.5158,0.2118,2.435,2.233,-2.221,0.188,-0.239,0.205,-0.5584,0.0882,-0.0673,0.4319,-0.1006,0.1945,-0.5133,0.4941,-0.0414,-0.2501,285,0,282,3,0.5907,303.07,0.19,0.25127,31,false,1.372,,,,,,,,33,17,0.323357,36,0.005335,178.6,0,0,1.024,0,294,769.7255,1.61468,476.704,18.471527,0.003575,33,247.545,10.3939,23.8162,19.354408,0.045673,31,742.046,8.78282,84.4884,17.571817,0.013395,1.286,0,1,0,0,0,1.782591,0.882881,0.89971,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999997,4052.4,4019.2,4084.0,4.5306,4.513,4.6161,-0.0311,-0.278,0.0282,1545.5612,1273.3116,1585.4218,0.3534,0.2924,0.4186,0.2547,0.2105,0.3021,0.1388,0.115,0.1642,MARCS,123.41577109006,-12.66135742524,3.022316,3.355703,-0.2727,0.0
5727510829647654400,122.45325092974,-12.63629909708,0.7426,-2.304,-0.603,15.963386,16.404291,15.3527775,NGC_2539,1.0,Gaia DR3 5727510829647654400,122.45325092974,-12.63629909708,0.0,0.0,92.0,1636148068921376768,5727510829647654400,940117689,0.0276,0.0199,0.7426,0.0409,18.1697,2.381,-2.304,0.042,-0.603,0.029,-0.0237,-0.0779,-0.0897,0.0649,-0.0428,0.1072,0.214,0.2654,-0.1853,0.1648,512,0,509,3,0.6729,547.98,0.0,1.7904E-15,31,false,1.503,,,,,,,,58,21,0.05964,60,0.01635,65.22,0,0,1.021,0,518,7755.18842,3.96059,1958.09,15.963386,0.002811,54,3747.15,10.0363,373.358,16.404291,0.00403,53,5728.59,11.0865,516.719,15.352777,0.004324,1.222,0,1,0,1,0,1.051514,0.440906,0.610608,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999964,5186.9,5153.0,5223.6,4.459,4.4344,4.4836,-0.4344,-0.4715,-0.3933,1168.2047,1122.9567,1216.0105,0.2205,0.1952,0.2491,0.1785,0.1579,0.2018,0.0957,0.0847,0.1082,MARCS,122.45326142203,-12.63629641717,0.678725,0.459637,0.1581,0.0
5727510864007384192,122.46435922571,-12.62766822301,0.985,-2.155,-0.575,18.990648,20.132599,18.011219,NGC_2539,0.41,Gaia DR3 5727510864007384192,122.46435922571,-12.62766822301,0.0,0.0,112.0,1636148068921376768,5727510864007384192,1456678172,0.1581,0.1257,0.985,0.2378,4.1423,2.23,-2.155,0.241,-0.575,0.182,-0.2316,-0.0443,-0.0567,-8.0E-4,0.0168,0.0845,0.1307,0.3343,-0.2304,-0.06,480,0,477,3,0.3929,526.44,0.151,0.085011,95,false,,1.2755,0.0379,-0.063,-0.165,-0.129,-0.132,0.234,54,22,0.340831,59,0.02011,23.11,0,0,1.012,0,493,477.18558,0.947845,503.443,18.990648,0.003499,49,120.886,6.44952,18.7435,20.132599,0.057993,52,495.075,6.72362,73.6322,18.011219,0.015222,1.291,0,0,0,1,0,2.12138,1.141951,0.979429,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999992,3397.5,3384.2,3415.4,4.6192,4.6045,4.6456,-1.1469,-1.1817,-1.0928,519.1982,499.1419,542.0646,0.0455,0.0139,0.1047,0.0311,0.0094,0.0716,0.0174,0.0053,0.04,PHOENIX,122.46436903925,-12.627665666,3.869264,2.905967,-0.0641,0.0
5727511104526455040,122.39022782872,-12.66232280689,0.8526,-2.276,-0.597,16.672295,17.186026,16.009245,NGC_2539,1.0,Gaia DR3 5727511104526455040,122.39022782872,-12.66232280689,0.0,0.0,99.0,1636148068921376768,5727511104526455040,590171247,0.0407,0.0279,0.8526,0.0578,14.7436,2.353,-2.276,0.062,-0.597,0.038,-0.1295,0.0299,-0.2062,-0.1542,0.0808,0.029,0.3003,0.237,-0.1976,0.1481,537,0,537,0,-0.8958,525.22,0.0,0.0,31,false,1.474,,,,,,,,61,21,0.08725,65,0.01768,70.31,1,0,0.972,0,543,4036.72186,1.91577,2107.1,16.672295,0.002803,61,1823.92,11.3747,160.349,17.186026,0.007323,58,3129.4,8.17229,382.927,16.009245,0.004725,1.227,0,3,0,2,0,1.176781,0.513731,0.66305,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999976,4789.6,4770.0,4808.6,4.1946,4.1884,4.1984,0.0052,-0.0111,0.0263,2323.841,2285.595,2355.7603,0.0747,0.0548,0.0943,0.0588,0.043,0.0743,0.031,0.0226,0.0391,MARCS,122.39023819577,-12.66232015151,0.999706,0.605613,0.1534,0.0
5727511272024601344,122.42524747499,-12.63963162962,0.7304,-2.405,-0.565,15.7325945,16.12468,15.177967,NGC_2539,1.0,Gaia DR3 5727511272024601344,122.42524747499,-12.63963162962,0.0,0.0,99.0,1636148068921376768,5727511272024601344,445129057,0.0249,0.018,0.7304,0.0369,19.7717,2.47,-2.405,0.038,-0.565,0.024,-0.1086,0.012,-0.0967,-0.1069,0.0911,-9.0E-4,0.3043,0.33,-0.1427,0.026,537,0,537,0,1.5807,610.37,0.039,0.25411,31,false,1.526,,,,,,,,61,22,0.052926,64,0.02485,57.51,1,0,1.048,0,553,9591.99587,3.37147,2845.05,15.732594,0.002782,62,4847.81,10.4004,466.119,16.12468,0.003635,58,6729.32,10.0131,672.052,15.177967,0.00411,1.207,0,0,0,0,0,0.946712,0.392085,0.554627,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999901,5405.0,5379.9,5429.3,4.497,4.4816,4.511,-0.1907,-0.2189,-0.1638,1173.4431,1146.4615,1202.0319,0.1096,0.0929,0.1274,0.0901,0.0763,0.1048,0.0481,0.0407,0.056,MARCS,122.42525842951,-12.63962912058,0.604432,0.383148,0.0305,0.0
5727511310684024320,122.39561837763,-12.63053897825,0.7687,-1.988,-0.577,15.056926,15.397858,14.542417,NGC_2539,1.0,Gaia DR3 5727511310684024320,122.39561837763,-12.63053897825,0.0,0.0,100.0,1636148068921376768,5727511310684024320,1662629041,0.0192,0.0136,0.7687,0.0269,28.5976,2.07,-1.988,0.028,-0.577,0.018,-0.1254,-0.0366,-0.1338,-0.0777,0.0675,0.0352,0.2824,0.3151,-0.1435,0.0711,500,0,497,3,1.0167,545.34,0.036,0.38954,31,false,1.547,,,,,,,,57,22,0.039233,62,0.02087,73.05,0,0,1.032,0,511,17872.13295,5.70218,3134.27,15.056926,0.002777,61,9468.34,14.2856,662.789,15.397858,0.003236,60,12083.5,12.6182,957.619,14.542417,0.003946,1.206,0,2,0,0,0,0.855441,0.340932,0.514509,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999947,5927.5,5914.6,5942.5,4.3424,4.3223,4.3629,-0.4674,-0.4817,-0.4532,1154.434,1125.9562,1183.2065,0.2409,0.2332,0.2484,0.2025,0.1961,0.2089,0.1092,0.1057,0.1127,PHOENIX,122.39562743298,-12.63053641357,0.448523,0.285945,0.073,0.0
5727511963519022336,122.42684151774,-12.59909769462,0.8298,-2.323,-0.566,15.206313,15.613108,14.634347,NGC_2539,1.0,Gaia DR3 5727511963519022336,122.42684151774,-12.59909769462,0.0,0.0,92.0,1636148068921376768,5727511963519022336,410134910,0.0192,0.0135,0.8298,0.0275,30.122,2.391,-2.323,0.028,-0.566,0.018,-0.0192,-0.0034,-0.0978,-0.0179,0.0452,0.0555,0.2682,0.3571,-0.1713,0.0718,547,0,547,0,0.3362,575.38,0.0,0.0,31,false,1.518,,,,,,,,63,22,0.039589,65,0.0208,73.7,0,0,1.01,0,557,15574.76245,4.11755,3782.53,15.206313,0.00277,63,7765.58,10.9011,712.369,15.613108,0.003179,58,11102.5,14.1599,784.081,14.634347,0.004025,1.211,0,2,0,1,0,0.978761,0.406795,0.571966,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999913,5517.5,5474.6,5547.3,4.4759,4.4548,4.4972,-0.2329,-0.2709,-0.2035,908.2695,870.6357,940.6236,0.1904,0.169,0.2071,0.156,0.1384,0.1699,0.0831,0.0737,0.0905,PHOENIX,122.42685209852,-12.59909518077,0.450386,0.291752,0.0705,0.0
5727512100957958656,122.44194217208,-12.57501931449,0.9036,-2.318,-0.638,17.279787,17.922459,16.529528,NGC_2539,0.98,Gaia DR3 5727512100957958656,122.44194217208,-12.57501931449,0.0,0.0,103.0,1636148068921376768,5727512100957958656,69630549,0.0538,0.0406,0.9036,0.083,10.8837,2.404,-2.318,0.082,-0.638,0.058,-0.1334,-0.0436,-0.08,0.0133,0.0319,0.0454,0.1314,0.4003,-0.0826,-0.0334,527,0,517,10,0.0918,536.79,0.152,0.75014,31,false,1.433,,,,,,,,59,20,0.116815,64,0.02047,82.54,0,0,1.002,0,535,2306.91719,1.64626,1401.31,17.279787,0.002862,60,925.621,7.74946,119.443,17.922459,0.009509,58,1937.97,9.39638,206.247,16.529528,0.00648,1.241,0,2,0,1,0,1.392931,0.642672,0.750259,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999969,4493.1,4470.6,4520.2,4.6154,4.605,4.626,0.0352,-0.0057,0.0953,1163.4111,1142.6464,1189.867,0.1633,0.1317,0.1975,0.1243,0.1001,0.1505,0.0653,0.0526,0.079,MARCS,122.44195272597,-12.57501648109,1.320119,0.928875,-0.0362,0.0
5727512204037145344,122.51889006296,-12.61739058659,0.7337,-2.287,-0.464,13.73421,13.949069,13.37894,NGC_2539,1.0,Gaia DR3 5727512204037145344,122.51889006296,-12.61739058659,0.0,0.0,99.0,1636148068921376768,5727512204037145344,1464607552,0.0112,0.008,0.7337,0.016,45.7681,2.334,-2.287,0.016,-0.464,0.011,-0.1058,-0.1439,-0.1992,0.0435,0.077,0.0882,0.1308,0.4275,-0.1742,-0.0299,503,0,502,1,0.2063,512.79,0.0,0.0,31,false,1.613,,,,,,,,57,21,0.023522,60,0.03208,91.87,0,0,1.006,0,506,60431.39804,11.6004,5209.42,13.73421,0.002763,55,35957.5,20.5245,1751.93,13.949069,0.002858,56,35284.4,13.5944,2595.51,13.37894,0.003802,1.179,0,1,0,0,0,0.570129,0.214859,0.35527,31.46,7.11,2,35,4,14,7.5932,,,925.461,,6500.0,3.5,-0.25,111,,,,13.286992,0.129157,31,,NOT_AVAILABLE,0.0,0.0,0.999697,6939.9,6915.7,6979.0,4.2513,4.2339,4.3093,-0.1211,-0.1373,-0.0992,1234.2794,1168.6652,1254.6193,0.2188,0.207,0.2343,0.1933,0.1828,0.2071,0.104,0.0983,0.1114,MARCS,122.51890047946,-12.61738852502,0.265398,0.174071,-0.0358,0.0
5727512371535050496,122.55145847932,-12.58967421486,0.7806,-2.142,-0.619,13.041046,13.195637,12.78026,NGC_2539,1.0,Gaia DR3 5727512371535050496,122.55145847932,-12.58967421486,0.0,0.0,108.0,1636148068921376768,5727512371535050496,68988136,0.0102,0.0077,0.7806,0.0146,53.5682,2.229,-2.142,0.015,-0.619,0.01,-0.2001,-0.1925,-0.2201,0.0529,0.1734,0.1318,0.0504,0.4175,-0.151,-0.0562,458,17,456,2,-0.2278,578.77,0.04,1.7399,31,false,1.648,,,,,,,,52,21,0.021084,54,0.02656,96.23,0,0,0.992,0,461,114426.92844,34.5619,3310.79,13.041046,0.002775,51,71971.8,50.9246,1413.3,13.195637,0.002894,51,61242.7,29.813,2054.23,12.78026,0.003816,1.164,0,1,0,1,0,0.415377,0.154591,0.260786,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999863,7537.4,7491.7,7562.8,4.0166,3.9665,4.0469,-0.3632,-0.375,-0.3519,1465.1798,1410.2969,1562.2615,0.2191,0.2008,0.2292,0.1987,0.182,0.2079,0.1064,0.0974,0.1113,A,122.5514682333,-12.58967146476,0.23707,0.163285,-0.0645,0.0
5727512375835816704,122.5496044164,-12.60442545637,0.5509,-2.686,-0.341,19.171047,20.662645,18.112299,NGC_2539,0.18,Gaia DR3 5727512375835816704,122.5496044164,-12.60442545637,0.0,0.0,120.0,1636148068921376768,5727512375835816704,431711872,0.2127,0.1716,0.5509,0.3468,1.5883,2.708,-2.686,0.307,-0.341,0.245,-0.3847,-0.0419,-0.1166,0.0833,0.0891,0.1283,-0.0832,0.5159,-0.3852,-0.2661,432,0,432,0,1.4435,545.69,0.987,2.7222,95,false,,1.1728,0.0567,-0.182,0.018,-0.227,-0.131,0.116,50,20,0.472733,51,0.02959,104.3,0,0,1.049,0,437,404.13659,0.925739,436.555,19.171047,0.003712,42,74.1923,6.5549,11.3186,20.662645,0.095966,45,451.065,9.51211,47.4201,18.112299,0.023206,1.3,0,28,0,29,1,2.550346,1.491598,1.058748,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999993,,,,,,,,,,,,,,,,,,,,,,,122.54961665003,-12.60442394225,4.945479,3.941504,-0.2732,0.0
5727510211172387072,122.43915195039,-12.67635401279,0.7609,-2.359,-0.639,15.152728,15.482692,14.657945,NGC_2539,1.0,Gaia DR3 5727510211172387072,122.43915195039,-12.67635401279,0.0,0.0,102.0,1636148068921376768,5727510211172387072,1156890832,0.0191,0.0139,0.7609,0.027,28.1715,2.444,-2.359,0.028,-0.639,0.018,-0.1506,-0.1101,-0.1004,-0.0618,0.0748,0.0326,0.3055,0.3754,-0.0984,0.0285,532,0,528,4,0.9197,576.66,0.019,0.096317,31,false,1.554,,,,,,,,61,22,0.039229,64,0.02492,73.89,0,0,1.028,0,544,16362.71445,5.7214,2859.91,15.152728,0.002781,60,8756.7,12.1466,720.915,15.482692,0.003171,58,10863.8,15.2755,711.188,14.657945,0.004076,1.199,0,0,0,2,0,0.824747,0.329964,0.494783,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999913,5724.9,5704.2,5750.0,4.4258,4.4074,4.4464,-0.2893,-0.3125,-0.2637,1097.7719,1074.0721,1123.9456,0.0674,0.0545,0.0818,0.0565,0.0456,0.0687,0.0304,0.0245,0.0369,MARCS,122.43916269841,-12.67635117302,0.445916,0.287835,0.0295,0.0
5727512478915057536,122.50508942181,-12.60914274318,0.8046,-2.197,-0.642,15.139619,15.46049,14.654263,NGC_2539,1.0,Gaia DR3 5727512478915057536,122.50508942181,-12.60914274318,0.0,0.0,102.0,1636148068921376768,5727512478915057536,1580114716,0.0188,0.0138,0.8046,0.0278,28.918,2.289,-2.197,0.029,-0.642,0.019,-0.1363,-0.0773,-0.2059,0.0117,0.0737,0.0772,0.0823,0.3863,-0.2176,-0.0199,501,0,499,2,0.5257,532.42,0.0,0.0,31,false,1.559,,,,,,,,57,21,0.041228,60,0.02627,91.12,1,0,1.016,0,517,16561.48201,5.43337,3048.1,15.139619,0.002778,59,8937.6,11.0717,807.246,15.46049,0.003097,52,10900.7,12.9411,842.331,14.654263,0.003993,1.198,0,0,0,0,0,0.806228,0.320871,0.485356,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.99987,5776.7,5750.2,5805.3,4.4822,4.46,4.5019,-0.2755,-0.3054,-0.2442,1070.8489,1048.0831,1096.2188,0.066,0.0498,0.0824,0.0555,0.0419,0.0694,0.0299,0.0225,0.0373,MARCS,122.50509942895,-12.60913989123,0.46815,0.309704,-0.0239,0.0
5727512921292282368,122.59061765469,-12.55830127106,0.5797,-2.254,-0.473,17.827152,18.58114,16.997355,NGC_2539,0.59,Gaia DR3 5727512921292282368,122.59061765469,-12.55830127106,0.0,0.0,124.0,1636148068921376768,5727512921292282368,285314148,0.0792,0.0684,0.5797,0.1174,4.9387,2.304,-2.254,0.114,-0.473,0.1,-0.3599,-0.0978,-0.2172,0.1604,0.1224,0.1765,-0.2214,0.3678,-0.1274,-0.1809,411,0,411,0,-1.1747,389.81,0.0,0.0,31,false,1.398,,,,,,,,48,21,0.170157,51,0.008238,118.0,0,0,0.958,0,426,1393.43151,1.31887,1056.54,17.827152,0.002941,47,504.616,6.31814,79.8677,18.58114,0.013878,47,1259.55,7.61136,165.483,16.997355,0.007572,1.266,0,0,0,0,0,1.583786,0.753988,0.829798,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999974,4475.3,4459.8,4488.9,4.6689,4.661,4.6734,0.3811,0.2917,0.4403,1287.2942,1273.4752,1302.9788,0.5019,0.4748,0.526,0.3739,0.3535,0.3921,0.1967,0.1861,0.2061,PHOENIX,122.59062792007,-12.5582991674,1.849367,1.610745,-0.1921,0.0
5727513024371456512,122.53751854936,-12.57169727124,0.7621,-2.583,-0.511,17.997358,18.996525,17.020985,NGC_2539,0.78,Gaia DR3 5727513024371456512,122.53751854936,-12.57169727124,0.0,0.0,114.0,1636148068921376768,5727513024371456512,187253691,0.0884,0.071,0.7621,0.1287,5.9195,2.633,-2.583,0.136,-0.511,0.108,-0.2443,-0.0982,-0.2617,0.0916,0.133,0.1555,-0.0972,0.1856,-0.1959,0.069,419,0,419,0,0.9915,462.32,0.0,0.0,31,false,1.34,,,,,,,,48,20,0.191385,53,0.02107,94.17,0,0,1.034,0,429,1191.25154,1.3255,898.716,17.997358,0.003009,48,344.197,6.77395,50.8119,18.996525,0.021549,48,1232.44,8.17738,150.713,17.020985,0.008135,1.324,0,3,0,1,0,1.97554,0.999166,0.976374,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999961,4024.2,4004.5,4057.2,4.6728,4.6614,4.6889,-0.0344,-0.124,0.0449,835.8038,806.4144,866.2635,0.8037,0.769,0.8548,0.5694,0.5441,0.6062,0.3126,0.2993,0.3323,MARCS,122.53753031241,-12.57169499913,2.199398,1.735019,0.0576,0.0
